country_tag	good	amount
NAP	beer	9.91498
NAP	cloth	9.58186
NAP	clay	9.2
NAP	saffron	9.2
NAP	horses	6.9
NAP	lead	6.9
NAP	medicaments	6.9
NAP	alum	6.9
NAP	beeswax	6.9
NAP	liquor	5.94725
NAP	iron	4.6
NAP	marble	4.6
NAP	fur	4.6
NAP	fish	4.6
NAP	fruit	4.6
NAP	fine_cloth	3.20312
NAP	stone	2.3
NAP	legumes	2.3
NAP	furniture	1.51685
NAP	dyes	1.06695
NAP	jewelry	1.0158
NAS	lumber	0.35912
NAV	livestock	12.1
NAV	wine	9.68
NAV	copper	4.84
NAV	wool	4.84
NAV	wheat	4.84
NAV	lumber	4.12852
NAV	cloth	3.85715
NAV	beer	3.83156
NAV	leather	3.69352
NAV	paper	3.59808
NAV	weaponry	3.59394
NAV	pottery	3.54714
NAV	coal	2.92548
NAV	iron	2.42
NAV	tools	2.29892
NAV	sand	1.92055
NAV	tar	1.78029
NAV	masonry	1.75585
NAV	jewelry	0.17863
NAW	iron	0.22589
NAX	alum	2.3
NAX	marble	2.3
NAX	fish	2.3
NBH	livestock	9.6858
NBH	wild_game	5.6429
NBH	horses	2.42145
NBH	wheat	2.11111
NBU	lumber	2.42117
NBU	tools	0.8366
NCN	wild_game	5.6
NCN	livestock	4.8
NCN	horses	2.4
NCN	salt	2.4
NCN	wool	2.4
NCN	wheat	2.4
NEG	salt	4.6
NEG	wine	2.3
NEG	cotton	2.3
NEG	olives	2.3
NEG	beeswax	2.3
NEL	wool	2.22
NEO	wool	2.3
NEO	legumes	2.3
NEU	millet	2.16
NEU	glass	0.28296
NEV	livestock	11.5
NEV	medicaments	6.9
NEV	coal	4.6
NEV	iron	4.6
NEV	lumber	4.6
NEY	medicaments	2.38144
NEY	fur	2.38144
NGD	fruit	12.30725
NGD	rice	7.38435
NGD	wool	4.9229
NGD	slaves_goods	4.46122
NGD	tools	3.40009
NGD	cloth	2.98155
NGD	wild_game	2.86145
NGD	leather	2.80822
NGD	masonry	2.74629
NGD	horses	2.66145
NGD	copper	2.46145
NGD	goods_gold	2.46145
NGD	marble	2.46145
NGD	cotton	2.46145
NGD	legumes	2.46145
NGD	livestock	2.46145
NGD	beeswax	2.46145
NGD	fine_cloth	1.76275
NGD	pottery	1.7577
NGD	furniture	0.78167
NGD	paper	0.43524
NGD	weaponry	0.34818
NGD	books	0.26114
NGD	glass	0.00006
NGL	dyes	4.8
NGM	lumber	0.416
NGN	iron	0.55144
NHS	legumes	4.24
NID	legumes	2.22
NIE	clay	6.96
NIT	iron	0.72189
NIT	tools	0.60352
NKD	lumber	0.3721
NKI	iron	1.16064
NKJ	iron	0.51894
NLG	wild_game	2.83848
NLG	fish	2.43848
NMB	millet	2.2
NMD	livestock	2.3
NMS	livestock	2.3
NND	dyes	2.42093
NND	masonry	0.92199
NND	weaponry	0.73758
NOR	fish	62.21008
NOR	wild_game	45.36254
NOR	lumber	32.38745
NOR	millet	14.2974
NOR	wool	11.9145
NOR	stone	11.63416
NOR	livestock	9.5316
NOR	beer	8.43108
NOR	pottery	8.16515
NOR	legumes	7.1487
NOR	sand	4.7658
NOR	beeswax	4.7658
NOR	masonry	4.21594
NOR	marble	3.41579
NOR	weaponry	3.3782
NOR	tools	3.27374
NOR	horses	2.3829
NOR	silver	2.3829
NOR	fiber_crops	2.3829
NOR	medicaments	2.3829
NOR	wheat	2.3829
NOR	fruit	2.3829
NOR	copper	2.06646
NOR	leather	2.03331
NOV	fur	63.6354
NOV	lumber	63.22506
NOV	wild_game	34.5021
NOV	millet	24.62158
NOV	fish	16.83866
NOV	beeswax	16.50448
NOV	fiber_crops	15.94538
NOV	liquor	13.23999
NOV	legumes	12.37836
NOV	livestock	10.3153
NOV	pottery	8.73845
NOV	clay	8.37318
NOV	iron	7.05772
NOV	leather	6.79091
NOV	beer	6.71109
NOV	cloth	6.55819
NOV	salt	6.18918
NOV	tools	5.91926
NOV	masonry	4.36075
NOV	horses	4.12612
NOV	stone	4.12612
NOV	wool	4.12612
NOV	wheat	4.12612
NOV	sand	3.33183
NOV	weaponry	2.62756
NOV	medicaments	2.19509
NOV	furniture	2.12334
NOV	pearls	2.06306
NOV	books	1.286
NOV	marble	1.05834
NOV	tin	0.38372
NOV	copper	0.37753
NOV	glass	0.00422
NPG	wild_game	2.8214
NQS	gems	2.42288
NRB	salt	4.6
NRB	paper	3.22603
NRB	pottery	1.61434
NRB	glass	1.59729
NRB	cloth	1.59729
NRB	liquor	1.59729
NRB	beer	1.59729
NRB	furniture	1.59729
NRB	fine_cloth	1.43755
NRB	masonry	0.80717
NRB	tools	0.47878
NRI	slaves_goods	3.33052
NRI	clay	2.4212
NRI	fiber_crops	2.4212
NRI	ivory	2.4212
NRI	lumber	2.4212
NRI	amber	2.4212
NRI	saffron	2.4212
NRI	livestock	2.4212
NRI	fine_cloth	0.99912
NRI	pottery	0.91139
NRI	masonry	0.45745
NRK	livestock	7.10996
NRK	millet	4.80664
NRK	wild_game	2.70332
NRK	lumber	2.30332
NRK	wool	2.30332
NRK	fur	2.30332
NRK	legumes	2.30332
NRK	beeswax	2.30332
NRM	fish	29.9
NRM	wheat	27.6
NRM	salt	18.4
NRM	stone	16.1
NRM	iron	13.8
NRM	fiber_crops	13.8
NRM	wool	13.8
NRM	paper	11.00335
NRM	weaponry	10.48581
NRM	horses	9.2
NRM	livestock	9.2
NRM	fruit	9.2
NRM	pottery	7.09393
NRM	legumes	6.9
NRM	beer	5.19182
NRM	sand	4.6
NRM	masonry	3.54694
NRM	leather	3.37817
NRM	tools	3.11508
NRM	jewelry	2.05194
NRM	cloth	2.04889
NRM	liquor	1.86541
NRM	furniture	1.86541
NRM	fine_cloth	1.4923
NRM	glass	1.39904
NRP	wild_game	2.52
NRP	rice	2.52
NRS	fiber_crops	10.08
NSH	wild_game	2.62
NSI	medicaments	2.22
NSL	fiber_crops	4.96
NSL	lumber	4.96
NSL	wool	4.96
NSL	wheat	4.96
NSL	wild_game	2.88
NSL	clay	2.48
NSL	medicaments	2.48
NSL	legumes	2.48
NSR	lumber	11.61003
NSR	fish	9.69196
NSR	clay	2.42299
NSR	coal	2.42299
NSR	iron	2.42299
NSR	millet	2.42299
NSS	iron	2.22
NSS	wool	2.22
NSU	livestock	5.08194
NSU	lumber	2.54097
NSW	stone	4.44
NTA	silver	2.53106
NTC	iron	0.58398
NTL	fish	2.34145
NUP	sand	4.84294
NUP	slaves_goods	2.7675
NUP	cotton	2.42147
NUP	livestock	2.42147
NUP	fruit	2.42147
NUP	jewelry	1.52211
NUP	cloth	1.52066
NUP	leather	1.50984
NUP	furniture	1.38375
NUP	glass	1.11678
NUP	paper	0.69187
NUP	books	0.41511
NUP	fine_cloth	0.13836
NUR	beer	4.41254
NUR	glass	2.32811
NUR	leather	2.24877
NUR	cloth	2.18627
NUR	paper	2.18627
NUR	pottery	2.18627
NUR	sand	2.08
NUR	masonry	1.09313
NUR	weaponry	0.8745
NUR	tools	0.54656
NVS	lumber	4.96
NVS	wild_game	2.88
NVS	clay	2.48
NVS	sand	2.48
NVS	fiber_crops	2.48
NWG	legumes	2.22
NYA	goods_gold	2.42145
NYA	lumber	2.42145
NYM	rice	2.34145
NYS	silver	4.4
NYS	lead	2.2
NYS	alum	2.2
NZH	lumber	5.00664
NZH	wild_game	2.90332
NZH	clay	2.50332
NZH	copper	2.50332
NZH	millet	2.50332
NZH	liquor	2.48869
NZH	pottery	1.34852
NZH	beer	1.34472
NZH	leather	1.30815
NZH	cloth	1.23219
NZH	masonry	0.67686
NZH	weaponry	0.49604
NZH	tools	0.30804
NZN	rice	2.42294
OAP	livestock	2.42092
OBW	lumber	2.08
OBW	weaponry	0.47075
ODA	tools	0.88188
ODA	iron	0.52912
ODO	gems	2.38144
OEL	livestock	4.96
OEL	iron	2.48
OEL	fish	2.48
OET	legumes	4.44
OET	beer	3.64971
OET	wheat	2.22
OET	glass	1.80707
OET	cloth	1.80707
OET	paper	1.80707
OET	leather	1.80707
OET	pottery	1.80707
OET	masonry	0.90353
OET	weaponry	0.72282
OET	tools	0.45175
OFB	fruit	4.24
OGA	iron	0.4698
OGL	dyes	2.38701
OGL	cotton	0.49171
OGO	lumber	0.35253
OGS	iron	1.54606
OGS	tools	0.69048
OGU	lumber	0.91321
OHK	legumes	2.25514
OHR	iron	0.21872
OID	lumber	0.40512
OIL	livestock	3.45752
OIL	medicaments	1.68975
OKI	lumber	1.51285
OLD	wool	4.44
OLD	fish	4.44
OLD	legumes	2.22
OMA	livestock	4.96
OMA	fruit	4.96
OMA	stone	2.48
OMA	legumes	2.48
OMA	wheat	2.28
OMT	fish	2.42102
ONN	maize	2.82147
ONN	legumes	2.82147
ONN	salt	1.55203
ONO	fruit	2.82147
ONO	stone	1.71185
ONO	sand	1.4915
ONW	dyes	30.51672
ONW	elephants	30.51672
ONW	rice	30.51672
ONW	millet	30.51672
ONW	lumber	27.97366
ONW	silk	15.25836
ONW	wheat	12.7153
ONY	wild_game	3.43936
ONY	fiber_crops	2.40197
ONY	lumber	2.33416
ONY	legumes	0.31599
OPL	wheat	4.6
OPL	clay	2.3
OPL	lumber	2.3
OPL	pottery	1.46387
OPL	paper	1.37035
OPL	weaponry	1.36877
OPL	beer	1.36661
OPL	cloth	1.33729
OPL	tools	0.80237
OPL	masonry	0.73475
OPL	leather	0.66445
OPL	glass	0.50215
OPV	lumber	9.2
OPV	goods_gold	4.6
OPV	livestock	4.6
ORA	wine	2.3
ORD	lead	2.36327
ORD	fiber_crops	2.36327
ORD	livestock	2.36327
ORD	wool	2.19367
ORE	lumber	2.50332
ORE	fish	2.50332
ORE	fur	0.55413
ORE	iron	0.55073
ORE	medicaments	0.4228
ORI	salt	43.23236
ORI	elephants	30.51696
ORI	beer	26.30756
ORI	iron	22.88772
ORI	lumber	20.34464
ORI	fruit	20.34464
ORI	jewelry	17.63538
ORI	tools	17.58623
ORI	cloth	16.03218
ORI	paper	16.03218
ORI	rice	15.25848
ORI	fine_cloth	13.91354
ORI	livestock	12.7154
ORI	fiber_crops	10.17232
ORI	sugar	10.17232
ORI	fish	10.17232
ORI	masonry	10.11723
ORI	glass	8.76303
ORI	slaves_goods	8.09308
ORI	silk	7.62924
ORI	medicaments	7.62924
ORI	weaponry	6.72108
ORI	naval_supplies	5.23504
ORI	ivory	4.7836
ORI	leather	4.34056
ORI	books	2.3582
ORI	tar	1.77622
ORK	fish	1.2636
ORK	wool	0.621
ORM	pearls	17.69776
ORM	fish	14.17986
ORM	fruit	11.81655
ORM	cotton	9.45324
ORM	sugar	7.08993
ORM	clay	4.72662
ORM	livestock	4.72662
ORM	wheat	4.32662
ORM	tools	4.10662
ORM	pottery	4.10662
ORM	slaves_goods	4.06662
ORM	masonry	2.74352
ORM	glass	2.41035
ORM	iron	2.36331
ORM	salt	2.36331
ORM	alum	2.36331
ORM	wild_game	2.36331
ORM	rice	2.36331
ORM	legumes	2.36331
ORM	cloth	2.03331
ORM	paper	2.03331
ORM	leather	2.03331
ORM	furniture	2.03331
ORM	copper	2.02079
ORM	fine_cloth	1.42331
ORM	weaponry	0.81332
ORM	books	0.60999
ORT	wild_game	2.62
ORT	marble	2.22
ORT	tar	1.66042
OSN	coal	4.4
OSN	legumes	2.2
OSN	weaponry	1.72955
OSN	beer	1.70162
OSN	glass	1.68454
OSN	cloth	1.68454
OSN	paper	1.68454
OSN	leather	1.68454
OSN	pottery	1.68454
OSN	masonry	0.84226
OSN	tools	0.50496
OSS	fiber_crops	2.42335
OSW	wool	6.9
OSW	stone	4.6
OTA	lumber	2.42105
OTM	tools	0.70976
OTO	maize	2.82293
OTO	fiber_crops	2.42293
OUA	livestock	7.26366
OUA	clay	4.84244
OUA	wild_game	2.82122
OUA	fiber_crops	2.42122
OUA	wool	2.42122
OUA	leather	0.95965
OUA	tools	0.91216
OUA	pottery	0.91216
OUA	masonry	0.45607
OUA	weaponry	0.36485
OUA	fine_cloth	0.31984
OUC	tools	0.66792
OWO	legumes	2.54099
OXT	gems	4.8421
OYO	cotton	7.62291
OYO	dyes	2.54097
OYO	fiber_crops	2.54097
OYO	lumber	2.54097
OYO	millet	2.54097
OYO	legumes	2.54097
OYO	livestock	2.54097
OYO	beeswax	2.54097
OYO	slaves_goods	2.21107
OYO	jewelry	1.21608
OYO	cloth	1.21464
OYO	paper	1.21464
OYO	furniture	1.18946
OYO	fine_cloth	0.60894
OYO	masonry	0.55817
OYO	books	0.34256
OYO	pottery	0.13114
OZL	salt	2.42097
OZT	fiber_crops	2.42106
OZU	tobacco	2.42095
PAD	livestock	8.96
PAD	medicaments	6.72
PAD	wheat	4.48
PAD	glass	4.31962
PAD	cloth	3.80263
PAD	pottery	3.80263
PAD	masonry	1.90131
PAD	weaponry	1.88279
PAD	liquor	1.88279
PAD	beer	1.88279
PAD	paper	1.88279
PAD	furniture	1.88279
PAD	fine_cloth	1.50622
PAD	tools	1.12966
PAD	dyes	0.37655
PAH	cloves	7.26342
PAH	goods_gold	4.84228
PAH	fish	4.84228
PAH	tin	2.42114
PAH	lumber	2.42114
PAH	elephants	2.42114
PAH	wild_game	2.42114
PAH	beeswax	2.42114
PAH	stone	2.09561
PAL	fruit	8.88
PAL	wild_game	7.86
PAL	clay	4.44
PAL	livestock	4.44
PAL	iron	2.22
PAL	lumber	2.22
PAL	medicaments	2.22
PAL	wheat	2.22
PAL	beer	1.70723
PAL	cloth	1.57157
PAL	paper	1.57157
PAL	pottery	1.57157
PAL	leather	0.83474
PAL	glass	0.78643
PAL	masonry	0.78577
PAL	weaponry	0.62862
PAL	tools	0.39288
PAN	lumber	1.92873
PAP	fruit	15.82
PAP	paper	14.46002
PAP	wheat	13.56
PAP	tools	11.85516
PAP	iron	11.3
PAP	alum	11.3
PAP	wine	11.3
PAP	pottery	10.60501
PAP	sand	9.04
PAP	fiber_crops	9.04
PAP	marble	9.04
PAP	saffron	6.78
PAP	glass	5.46594
PAP	masonry	5.30708
PAP	clay	4.52
PAP	stone	4.52
PAP	livestock	4.52
PAP	olives	4.52
PAP	weaponry	3.65193
PAP	cloth	3.37863
PAP	dyes	2.76186
PAP	lumber	2.26
PAP	liquor	1.67292
PAP	furniture	1.67292
PAP	fine_cloth	1.50561
PAR	livestock	6.72
PAR	glass	5.38417
PAR	cloth	3.51874
PAR	lumber	2.24
PAR	wine	2.24
PAR	liquor	1.88095
PAR	furniture	1.87405
PAR	paper	1.78507
PAR	pottery	1.77837
PAR	tools	1.74223
PAR	fine_cloth	1.56799
PAR	weaponry	1.14113
PAR	masonry	0.8804
PAR	dyes	0.57241
PAV	rice	11.2
PAV	wheat	6.72
PAV	glass	5.72325
PAV	legumes	4.48
PAV	cloth	3.77869
PAV	pottery	3.77869
PAV	masonry	1.88934
PAV	weaponry	1.87094
PAV	liquor	1.87094
PAV	beer	1.87094
PAV	paper	1.87094
PAV	tools	1.87094
PAV	furniture	1.87094
PAV	fine_cloth	1.68382
PAV	dyes	0.56127
PCD	fur	0.24598
PCJ	maize	5.0619
PCJ	potato	3.03095
PCJ	clay	2.53095
PCJ	goods_gold	2.53095
PCJ	cotton	2.53095
PCJ	wool	2.53095
PCJ	livestock	2.53095
PCO	chili	2.53104
PCR	wild_game	2.93107
PCR	livestock	2.53107
PDB	millet	4.4
PDB	livestock	4.4
PDB	wheat	2.2
PDB	beer	1.75158
PDB	weaponry	1.61687
PDB	glass	1.61687
PDB	cloth	1.61687
PDB	paper	1.61687
PDB	leather	1.61687
PDB	pottery	1.61687
PDB	masonry	0.80843
PDB	tools	0.48466
PDK	fiber_crops	2.3
PDN	fruit	2.34223
PDU	dyes	10.08
PDU	fruit	5.04
PEA	livestock	8.96
PEA	glass	3.61645
PEA	cloth	3.18359
PEA	pottery	3.18359
PEA	stone	2.24
PEA	masonry	1.59179
PEA	liquor	1.57628
PEA	paper	1.57628
PEA	furniture	1.57628
PEA	fine_cloth	1.26099
PEA	tools	0.94575
PEA	weaponry	0.6123
PEA	dyes	0.31523
PEG	rice	50.88069
PEG	lumber	43.61202
PEG	fish	29.07468
PEG	sand	19.38312
PEG	millet	14.53734
PEG	cotton	9.69156
PEG	fruit	9.69156
PEG	pottery	8.20039
PEG	clay	7.26867
PEG	paper	5.91669
PEG	salt	4.84578
PEG	sugar	4.84578
PEG	beer	4.21771
PEG	furniture	4.19464
PEG	masonry	4.07969
PEG	leather	4.0408
PEG	tools	4.0408
PEG	fine_cloth	2.50033
PEG	cloth	1.71937
PEG	weaponry	1.62153
PEG	naval_supplies	1.05011
PEM	fish	2.52
PER	saffron	9.2
PER	stone	4.6
PER	paper	3.49152
PER	leather	1.72875
PER	pottery	1.72875
PER	beer	0.93344
PER	masonry	0.86436
PER	tools	0.51819
PES	wheat	4.48
PES	weaponry	1.67868
PES	paper	1.67868
PES	pottery	1.67868
PES	tools	1.0072
PES	masonry	0.83933
PGB	cotton	2.18964
PGL	wild_game	10.08
PGS	iron	2.42101
PGS	salt	2.42101
PGS	wild_game	2.42101
PGS	legumes	2.42101
PGS	medicaments	0.71661
PHY	cotton	2.4
PHY	rice	2.4
PIE	marble	6.9
PIE	wheat	6.9
PIE	livestock	4.6
PIE	weaponry	1.76273
PIE	paper	1.76273
PIE	tools	1.76273
PIE	beer	0.8821
PIE	pottery	0.8821
PIE	masonry	0.44105
PIG	gems	2.53104
PIN	cotton	19.38304
PIN	rice	14.53728
PIN	pottery	10.35485
PIN	lumber	9.69152
PIN	leather	8.49954
PIN	paper	8.33625
PIN	fish	7.26864
PIN	millet	7.26864
PIN	livestock	7.26864
PIN	fruit	7.26864
PIN	fine_cloth	6.58898
PIN	furniture	6.27181
PIN	tools	6.11797
PIN	masonry	5.15692
PIN	cloth	5.10452
PIN	horses	4.84576
PIN	beer	4.11588
PIN	weaponry	3.28344
PIN	clay	2.42288
PIN	fiber_crops	2.42288
PIN	medicaments	2.42288
PIN	wool	2.42288
PIN	legumes	2.42288
PIN	jewelry	2.20062
PIN	liquor	2.17336
PIN	wine	2.15996
PIN	glass	1.50044
PIN	books	0.60016
PIS	silk	6.72
PIS	salt	6.72
PIS	glass	5.74565
PIS	cloth	5.74565
PIS	tools	5.74565
PIS	liquor	3.79348
PIS	beer	3.79348
PIS	paper	3.79348
PIS	pottery	3.79348
PIS	lead	2.24
PIS	wheat	2.24
PIS	masonry	1.89674
PIS	naval_supplies	1.87826
PIS	weaponry	1.87826
PIS	jewelry	1.87826
PIS	fine_cloth	1.81974
PIS	dyes	0.56347
PJT	lumber	4.06401
PJT	fish	1.2404
PKR	lumber	2.42114
PKR	millet	2.42114
PLA	incense	7.56
PLB	fish	19.37128
PLB	lumber	16.94987
PLB	tin	7.26423
PLB	fiber_crops	7.26423
PLB	cloves	7.26423
PLB	millet	7.26423
PLB	livestock	4.84282
PLB	horses	2.42141
PLB	clay	2.42141
PLB	iron	2.42141
PLB	salt	2.42141
PLB	saltpeter	2.42141
PLB	sugar	2.42141
PLB	wild_game	2.42141
PLB	legumes	2.42141
PLB	fruit	2.42141
PLB	beeswax	2.42141
PLB	copper	1.7606
PLB	paper	0.83495
PLB	pottery	0.76565
PLB	cloth	0.66796
PLB	fine_cloth	0.45463
PLB	furniture	0.4047
PLB	leather	0.39532
PLB	masonry	0.37886
PLB	tools	0.375
PLB	weaponry	0.151
PLE	wheat	16.40317
PLE	beer	10.38296
PLE	leather	10.16549
PLE	pottery	10.02295
PLE	cloth	9.98848
PLE	liquor	9.98848
PLE	livestock	9.37324
PLE	stone	7.02993
PLE	millet	7.02993
PLE	tools	5.99303
PLE	masonry	4.99419
PLE	lumber	4.68662
PLE	weaponry	4.00412
PLE	fish	2.34331
PLE	sand	1.80792
PLK	beer	2.90762
PLK	clay	2.5
PLK	wool	2.5
PLK	wild_game	2.5
PLK	wheat	2.5
PLK	millet	2.5
PLK	livestock	2.5
PLK	cloth	1.47483
PLK	leather	1.42535
PLK	weaponry	1.34287
PLK	glass	1.34287
PLK	liquor	1.34287
PLK	pottery	1.34287
PLK	tools	0.80572
PLK	masonry	0.67143
PLL	fish	0.50356
PLN	pearls	6.66
PLN	wool	4.44
PLT	sugar	10.08
PLT	millet	10.08
PMB	fish	7.02
PMS	legumes	2.02332
PNA	medicaments	10.08
PNC	wool	2.52
PNI	lumber	7.26423
PNI	medicaments	2.42141
PNI	wild_game	2.42141
PNI	fish	2.42141
PNI	millet	2.42141
PNK	iron	2.28
PNK	fiber_crops	2.28
PNK	lumber	2.28
PNK	amber	2.28
PNK	fur	2.28
PNK	wheat	2.28
POK	livestock	8.72
POK	millet	4.36
POK	wild_game	2.58
POK	clay	2.18
POK	iron	2.18
POK	fiber_crops	2.18
POK	lumber	2.18
POK	liquor	2.12194
POK	tools	1.15176
POK	beer	1.11813
POK	leather	1.11393
POK	pottery	1.06122
POK	cloth	1.05088
POK	glass	0.79398
POK	masonry	0.52543
POK	weaponry	0.42298
POL	wool	36
POL	iron	24
POL	wheat	21.6
POL	millet	19
POL	salt	14.4
POL	legumes	14.4
POL	horses	12
POL	clay	12
POL	fiber_crops	9.6
POL	beer	7.28014
POL	wild_game	7.2
POL	livestock	7.2
POL	coal	4.8
POL	copper	4.8
POL	lead	4.8
POL	pottery	3.67649
POL	cloth	3.64177
POL	liquor	3.62779
POL	glass	3.51121
POL	weaponry	3.50555
POL	leather	3.50555
POL	stone	2.4
POL	lumber	2.4
POL	alum	2.4
POL	fur	2.4
POL	beeswax	2.4
POL	sand	2.2
POL	tools	2.10332
POL	masonry	1.85277
POO	livestock	7.26417
POO	wild_game	5.64278
POO	lumber	4.84278
POO	cotton	2.42139
POO	rice	2.42139
POO	legumes	2.42139
POR	fish	28.08
POR	livestock	23.4
POR	lumber	21.06
POR	wine	21.06
POR	cloth	12.82708
POR	leather	12.82556
POR	paper	12.80937
POR	wool	11.7
POR	wheat	11.7
POR	olives	11.7
POR	pottery	11.37592
POR	iron	9.36
POR	salt	9.36
POR	stone	7.02
POR	tin	7.02
POR	beeswax	7.02
POR	weaponry	6.01636
POR	masonry	5.67206
POR	tools	4.68551
POR	horses	4.68
POR	sand	4.68
POR	fiber_crops	4.68
POR	medicaments	4.68
POR	marble	4.68
POR	fruit	4.68
POR	copper	2.34
POR	fur	2.34
POR	legumes	2.34
POR	naval_supplies	2.08338
POR	liquor	2.08329
POR	furniture	2.08329
POR	beer	2.00937
POR	tar	1.93193
POR	glass	1.56246
POR	books	0.62498
POR	jewelry	0.10407
POS	lead	2.34
POS	wool	2.34
PPT	maize	2.8229
PPT	silver	2.4229
PRA	marble	6.72
PRA	tools	1.7032
PRA	paper	1.47045
PRA	pottery	0.8523
PRA	masonry	0.42615
PRC	livestock	9.2
PRC	beeswax	9.2
PRC	millet	4.6
PRK	livestock	7.44
PRK	lumber	4.96
PRK	fiber_crops	2.48
PRK	wool	2.48
PRK	legumes	2.48
PRM	lumber	57.47401
PRM	fur	44.5604
PRM	wild_game	31.91243
PRM	copper	12.50565
PRM	salt	10.00452
PRM	iron	7.50339
PRO	salt	16.1
PRO	wine	11.5
PRO	paper	10.2147
PRO	wheat	9.2
PRO	olives	9.2
PRO	fruit	9.2
PRO	tools	5.08068
PRO	silk	4.6
PRO	medicaments	4.6
PRO	wool	4.6
PRO	legumes	4.6
PRO	beeswax	4.6
PRO	pottery	4.56041
PRO	weaponry	3.69461
PRO	leather	3.18752
PRO	lumber	2.3
PRO	alum	2.3
PRO	livestock	2.3
PRO	masonry	2.27568
PRO	beer	1.64484
PRO	glass	1.5208
PRO	cloth	1.5208
PRO	liquor	1.5208
PRO	jewelry	1.5208
PRO	furniture	1.5208
PRO	fine_cloth	1.47342
PRT	wool	12.6
PSA	clay	2.42329
PSA	goods_gold	2.42329
PSA	lumber	2.42329
PSA	fish	2.42329
PSA	beeswax	2.42329
PSA	pottery	1.46143
PSA	paper	1.36524
PSA	cloth	1.06499
PSA	fine_cloth	0.93185
PSA	masonry	0.73362
PSA	furniture	0.71113
PSA	beer	0.68795
PSA	weaponry	0.675
PSA	leather	0.65881
PSA	tools	0.65881
PSK	lumber	4.08
PSK	fur	4.08
PSK	liquor	2.86096
PSK	pottery	2.86096
PSK	sand	2.04
PSK	copper	2.04
PSK	fiber_crops	2.04
PSK	medicaments	2.04
PSK	wild_game	2.04
PSK	fish	2.04
PSK	legumes	2.04
PSK	livestock	2.04
PSK	leather	1.45891
PSK	masonry	1.43047
PSK	cloth	1.41709
PSK	beer	1.41709
PSK	tools	1.41709
PSK	furniture	1.41709
PSK	weaponry	0.56683
PSS	fur	6.6
PSS	millet	2.2
PST	wool	6.72
PST	tools	1.69844
PST	paper	0.84931
PST	pottery	0.84913
PST	masonry	0.42456
PSZ	livestock	2.22
PTC	lumber	4.84656
PTC	sugar	2.42328
PTE	cotton	5.04
PTG	horses	4.6
PTL	fruit	2.82102
PTL	chili	2.42102
PTN	cotton	25.4329
PTN	iron	17.80303
PTN	gems	10.17316
PTN	wild_game	10.17316
PTN	fiber_crops	7.62987
PTN	livestock	7.62987
PTN	fruit	7.62987
PTN	rice	5.08658
PTP	legumes	2.82112
PTP	chili	2.42112
PUA	lumber	2.4
PUA	salt	2.4
PUR	salt	2.4
PUR	wheat	2.4
QAN	stone	2.42107
QCH	livestock	9.6
QCH	fruit	9.6
QCH	sand	4.8192
QCH	wheat	4.6
QCH	slaves_goods	4.07654
QCH	salt	2.4192
QCH	saltpeter	2.4
QCH	wool	2.4
QCH	beeswax	2.4
QCH	cloth	2.23827
QCH	leather	2.03827
QCH	fine_cloth	1.11913
QCH	paper	1.01913
QCH	tools	1.00291
QCH	pottery	0.95132
QCH	weaponry	0.408
QCH	masonry	0.33497
QCH	wild_game	0.0224
QCH	glass	0.00014
QHT	wheat	8.90264
QHT	horses	2.42566
QHT	goods_gold	2.42566
QHT	fiber_crops	2.42566
QHT	legumes	2.42566
QHT	livestock	2.42566
QHT	fruit	2.42566
QHT	sand	1.92233
QHZ	legumes	2.8229
QHZ	sand	2.4229
QHZ	fish	2.4229
QIG	fiber_crops	2.42096
QJG	cotton	2.43324
QLL	chili	2.42102
QLM	rice	2.54101
QOM	sand	4.32662
QOM	wool	4.32662
QOM	pottery	2.65459
QOM	slaves_goods	2.62873
QOM	saffron	2.16331
QOM	tools	1.59275
QOM	cloth	1.44365
QOM	leather	1.35477
QOM	masonry	1.32729
QOM	paper	1.31436
QOM	furniture	1.31436
QOM	glass	1.06034
QOM	fine_cloth	0.85324
QOM	weaponry	0.52574
QOM	books	0.3943
QTA	pearls	2.44226
QTA	salt	1.46535
QUA	gems	7.26318
QUA	cotton	2.42106
QUB	lumber	8.48
QUB	medicaments	8.48
QUL	potato	9.09333
QUL	livestock	2.53111
QUL	beer	2.02645
QUL	fine_cloth	1.01322
QUL	masonry	1.01322
QUN	iron	12.4145
QUN	legumes	9.9316
QUN	wheat	9.4316
QUN	wool	7.4487
QUN	livestock	7.4487
QUN	fruit	7.4487
QUN	copper	5.88695
QUN	stone	4.9658
QUN	medicaments	4.9658
QUN	pottery	4.18542
QUN	slaves_goods	4.14542
QUN	silver	2.9829
QUN	wild_game	2.8829
QUN	tools	2.73346
QUN	tin	2.4829
QUN	salt	2.4829
QUN	gems	2.4829
QUN	beeswax	2.4829
QUN	masonry	2.29271
QUN	cloth	2.07271
QUN	leather	2.07271
QUN	furniture	1.75885
QUN	fine_cloth	1.24362
QUN	paper	1.03635
QUN	weaponry	0.90384
QUN	glass	0.7725
QUN	books	0.62181
RAG	weaponry	2.3563
RAG	glass	2.3563
RAG	cloth	2.3563
RAG	liquor	2.3563
RAG	beer	2.3563
RAG	paper	2.3563
RAG	leather	2.3563
RAG	pottery	2.3563
RAG	salt	2
RAG	tools	1.41378
RAG	masonry	1.17815
RAN	dyes	5.08268
RAN	slaves_goods	3.774
RAN	stone	2.54134
